"STEIG_ID";"FK_LINIEN_ID";"FK_HALTESTELLEN_ID";"RICHTUNG";"REIHENFOLGE";"RBL_NUMMER";"BEREICH";"STEIG";"STEIG_WGS84_LAT";"STEIG_WGS84_LON";"STAND"
215282284;214789003;214461098;"H";12;"1897";2;"64A-R";48.1368375864457;16.3141511612963;""
215282285;214789003;214460255;"H";13;"1568";0;"64A-R";48.1371792969929;16.3166754272447;""
215282286;214789003;214461641;"H";14;"2769";0;"61A-H";48.1351469850162;16.3163520337424;""
215282287;214789003;214461640;"H";15;"";0;"61A-H";48.1319814539275;16.3153099880128;""
215282288;214789003;214461642;"H";16;"2771";0;"61A-H";48.1298949744663;16.3153998195413;""
215282289;214789003;214461655;"H";17;"2772";0;"61A-H";48.1288097318084;16.3178701865726;""
215282290;214789003;214464080;"H";18;"2788";2;"61A";48.1260635457421;16.3178881528783;""
215282314;214789003;214464080;"R";1;"2788";2;"61A";48.1260635457421;16.3178881528783;""
215282315;214789003;214461655;"R";2;"2773";0;"61A-R";48.1290675539643;16.3185888387999;""
215282316;214789003;214461644;"R";3;"2774";0;"61A-R";48.1312739790117;16.3186517208698;""
215282317;214789003;214461640;"R";4;"";0;"61A-R";48.1321073594587;16.3153728700827;""
215282318;214789003;214461641;"R";5;"2776";0;"61A-R";48.1350870335889;16.3165676294106;""
215282319;214789003;214460255;"R";6;"2777";0;"61A-R";48.13699944962;16.3169718712885;""
215282320;214789003;214461098;"R";7;"1863";2;"64A-H";48.1367236824246;16.3126599579247;""
215282321;214789003;214461639;"R";8;"2778";0;"61A-R";48.1386180532965;16.3124982611735;""
215282322;214789003;214461638;"R";9;"2779";0;"2";48.1409679352162;16.3121569013656;""
215282323;214789003;214460455;"R";10;"3198";0;"61A-R";48.1410039019608;16.3068388748836;""
215282324;214789003;214460831;"R";11;"2780";0;"255-R";48.141159757563;16.3037846029176;""
215282325;214789003;214460309;"R";12;"2781";0;"260-H";48.1410218853237;16.297936570418;""
215282326;214789003;214460164;"R";13;"2782";0;"260-H";48.137053403898;16.2979994524879;""
215282327;214789003;214460681;"R";14;"2783";0;"260-H";48.1333244303444;16.297936570418;""
215282328;214789003;214461313;"R";15;"2784";0;"4";48.1295592112322;16.2975323285401;""
215282329;214789003;214460715;"R";16;"2785";0;"61A-R";48.1300808424555;16.2939121179451;""
215282330;214789003;214461089;"R";17;"2786";0;"61A-R";48.1309322291627;16.2880191696813;""
215282331;214789003;214460893;"R";18;"2787";0;"2-man";48.1319274943197;16.2816501143169;""
215282332;214789003;214460892;"R";19;"1913";2;"61A";48.1350330772444;16.2836084416363;""
215282358;214433905;215280314;"H";1;"2331";0;"62A";48.1747056491932;16.3333032431538;""
215282359;214433905;214461106;"H";2;"500";4;"7A-H";48.1746157913314;16.3312461011531;""
215282360;214433905;214461240;"H";3;"1848";2;"15A-H";48.1735914005763;16.3298626956156;""
215282361;214433905;214461527;"H";4;"1842";0;"z62h";48.1723812751884;16.3275540253354;""
215282362;214433905;214461351;"H";5;"1721";0;"62A-H";48.1681456114297;16.319433255167;""
215282363;214433905;214460140;"H";6;"1952";0;"62A-H";48.165251739005;16.3159388087117;""
215282364;214433905;214461828;"H";7;"2643";0;"62A-H";48.1619862003451;16.3117706257934;""
215282365;214433905;214460784;"H";8;"5590";0;"62A-H";48.1593496504864;16.3082402467268;""
215282366;214433905;214460526;"H";9;"5591";0;"62A-H";48.1571144691379;16.3051590253023;""
215282367;214433905;214460833;"H";10;"5592";0;"62A-H";48.1537645110056;16.3015837304715;""
215282368;214433905;214460304;"H";11;"5593";0;"62A-H";48.1489339537743;16.2988798014663;""
215282369;214433905;214460279;"H";12;"1844";0;"62A-H";48.1464465788517;16.2962028219196;""
215282370;214433905;214460878;"H";13;"1654";0;"62A-H";48.1414774617481;16.2915944645121;""
215282371;214433905;214460352;"H";14;"1658";0;"62A-H";48.1381264827606;16.2880730685983;""
215282372;214433905;214460892;"H";15;"1660";2;"62A";48.1350510626989;16.2832311492169;""
215282396;214433905;214460892;"R";1;"1660";2;"62A";48.1350510626989;16.2832311492169;""
215282397;214433905;214460352;"R";2;"1661";0;"62A-R";48.1380845192042;16.2881359506682;""
215282398;214433905;214460878;"R";3;"1662";0;"62A-R";48.1414594785448;16.2916842960405;""
215282399;214433905;214460279;"R";4;"2322";0;"62A-R";48.1457932483402;16.2955201023037;""
215282400;214433905;214460304;"R";5;"2323";0;"62A-R";48.150660061175;16.2998859145845;""
215282401;214433905;214460833;"R";6;"2327";0;"62A-R";48.1539323137541;16.3017993261397;""
215282402;214433905;214460526;"R";7;"2328";0;"62A-R";48.1570545433646;16.3052578399835;""
215282403;214433905;214460784;"R";8;"2329";0;"62A-R";48.1596193038517;16.3088151685087;""
215282404;214433905;214461828;"R";9;"2644";0;"62A-R";48.1619502483038;16.3118245247105;""
215282405;214433905;214460140;"R";10;"1744";0;"62A-R";48.1653835545488;16.3163789832009;""
215282406;214433905;214461351;"R";11;"1745";0;"62A-R";48.1675165226185;16.3189122323022;""
215282407;214433905;214461527;"R";12;"1746";0;"z62r";48.1721955603487;16.3270958845405;""
215282408;214433905;214461240;"R";13;"1847";2;"15A-R";48.1731001650009;16.3297009988644;""
215282409;214433905;214461106;"R";14;"518";5;"7A-R";48.1746337629163;16.3320276354503;""
215282410;214433905;215280314;"R";15;"2331";0;"62A";48.1747056491932;16.3333032431538;""
215282456;214433897;214461068;"H";1;"1678";3;"59A";48.2023624026577;16.3687507642651;""
215282457;214433897;214460298;"H";2;"1679";0;"59A-H";48.1993327458806;16.3665588749719;""
215282458;214433897;214461247;"H";3;"1681";0;"59A";48.1972370286513;16.3656875091463;""
215282459;214433897;214461131;"H";4;"1682";0;"59A-H";48.1952490119358;16.3633429062547;""
215282460;214433897;214461576;"H";5;"2639";0;"59A-H";48.1928237666171;16.3606749098609;""
215282461;214433897;214460933;"H";6;"1684";0;"12A";48.1911948954485;16.3579979303142;""
215282462;214433897;214460209;"H";7;"1686";0;"59A-H";48.1883262795342;16.3566774068465;""
215282463;214433897;214461169;"H";8;"1687";0;"59A-H";48.1864756675705;16.3528326174305;""
215282464;214433897;214460374;"H";9;"1688";0;"59A-H";48.1854155781886;16.3497154633946;""
215282465;214433897;214460182;"H";10;"1689";0;"59A-H";48.1840440175835;16.3457089772274;""
215282466;214433897;214461520;"H";11;"1690";0;"59A-H";48.1829599196956;16.3426097894972;""
215282467;214433897;214460575;"H";12;"1685";0;"59A-H";48.1814385502934;16.3381990614522;""
215282468;214433897;214460208;"H";13;"1692";0;"59A-H";48.178964731206;16.3375792239062;""
215282469;214433897;214460967;"H";14;"1640";1;"59A";48.1757120464867;16.3355939471283;""
215282470;214433897;215280314;"H";15;"3200";0;"9A";48.1748134784195;16.3319467870747;""
215282471;214433897;214461106;"H";16;"3200";4;"59A-H";48.1747775353692;16.3319647533804;""
215282472;214433897;214461106;"H";17;"1683";4;"59A-R";48.1751609266061;16.3319198376162;""
215282505;214433897;214461106;"R";1;"1683";4;"59A-R";48.1751609266061;16.3319198376162;""
215282518;214433897;214461601;"R";2;"1691";0;"59A";48.1768322392905;16.334758513914;""
215282519;214433897;214460208;"R";3;"1693";0;"59A-R";48.1789827012666;16.3377049880459;""
215282520;214433897;214460575;"R";4;"1694";0;"59A-R";48.1813606837156;16.3382709266749;""
215282521;214433897;214461520;"R";5;"1695";0;"59A-R";48.1827323161219;16.3421965644665;""
215282522;214433897;214460182;"R";6;"1696";0;"59A-R";48.1839481866499;16.3457718592973;""
215282523;214433897;214460374;"R";7;"1697";0;"59A-R";48.1851520497417;16.349239356294;""
215282524;214433897;214461169;"R";8;"1698";0;"59A-R";48.1866074285606;16.353596185422;""
215282525;214433897;214460209;"R";9;"1699";0;"59A-R";48.1883682020085;16.3567762215278;""
215282526;214433897;214460242;"R";10;"772";0;"12A-R";48.1907277831339;16.3551323045579;""
215282527;214433897;214460932;"R";11;"1701";0;"59A";48.1922668422265;16.3567941878335;""
215282528;214433897;214460622;"R";12;"1702";0;"59A";48.1950094866427;16.3611240675029;""
215282529;214433897;214461131;"R";13;"1703";0;"59A";48.197231040765;16.3620493322456;""
215282530;214433897;214460298;"R";14;"1704";0;"59A-R";48.1995902137984;16.36598395319;""
215282531;214433897;214460762;"R";15;"1680";6;"59A";48.2013206041378;16.3689663599333;""
215282532;214433897;214461068;"R";16;"1678";3;"59A";48.2023624026577;16.3687507642651;""
215283095;214434097;214460732;"H";1;"3058";2;"93A";48.2442443017679;16.4335911614729;""
215283096;214434097;214460343;"H";2;"3048";0;"23A";48.2419829083597;16.4348757523292;""
215283097;214434097;214460736;"H";3;"3045";0;"93A-H";48.2391470515276;16.4304470579784;""
215283098;214434097;214460186;"H";4;"3047";0;"93A-H";48.2363948038667;16.4371035742338;""
215283099;214434097;214461381;"H";5;"3049";0;"93A-H";48.2336603590304;16.4386127439111;""
215283100;214434097;214460226;"H";6;"8576";0;"93A-H";48.2299982477748;16.4395739412651;""
215283101;214434097;214460850;"H";7;"3051";0;"93A-H";48.2267727399231;16.4403195429509;""
215283102;214434097;214461318;"H";8;"3053";0;"93A-H";48.2217635242165;16.4407776837458;""
215283103;214434097;214461321;"H";9;"3055";0;"93A-H";48.2196387984116;16.4408405658157;""
215283104;214434097;214460378;"H";10;"3056";0;"93A-H";48.217861143154;16.4408136163572;""
215283105;214434097;214460434;"H";11;"3083";0;"93A-H";48.2155746405877;16.4407776837458;""
215283106;214434097;214460395;"H";12;"8648";4;"93A-H";48.2121746259807;16.4398883516145;""
215283107;214434097;214460747;"H";13;"8537";0;"9293H";48.2133059939326;16.4413166729163;""
215283108;214434097;214461005;"H";14;"8538";0;"92A-H";48.2141380422411;16.445350108542;""
215283109;214434097;214460452;"H";15;"8688";0;"92A-H";48.2132461338207;16.4503177920632;""
215283110;214434097;214460754;"H";16;"8583";0;"93A-H";48.212449987678;16.4559412457418;""
215283111;214434097;214461243;"H";17;"8584";0;"93A-H";48.2090497655855;16.4550159809991;""
215283112;214434097;214461244;"H";18;"8585";0;"93A-H";48.2055535271871;16.453946985811;""
215283113;214434097;214461698;"H";19;"8699";0;"93A-H";48.2048829884377;16.455869380519;""
215283114;214434097;214461150;"H";20;"8586";0;"93A-H";48.2044219879553;16.4587350062754;""
215283115;214434097;214460664;"H";21;"8551";0;"92A-H";48.2025360336844;16.4650232132642;""
215283116;214434097;214461012;"H";22;"8552";0;"92A-H";48.1995003995554;16.4699369978683;""
215283117;214434097;214460535;"H";23;"8553";0;"92A-H";48.202033100818;16.4732427981139;""
215283118;214434097;214461004;"H";24;"8554";0;"92A-H";48.2040867122711;16.4758299461322;""
215283119;214434097;214460276;"H";25;"8555";0;"92A-H";48.2074932505689;16.47702470546;""
215283120;214434097;214460167;"H";26;"8587";0;"93A-H";48.2071220746179;16.4791447295306;""
215283121;214434097;214460911;"H";27;"8588";0;"93A-H";48.2053799063888;16.4867085442228;""
215283122;214434097;214460327;"H";28;"8589";0;"93A-H";48.2088402374733;16.4884243264155;""
215283123;214434097;214460729;"H";29;"8052";0;"93A-H";48.2097501819092;16.4844447897069;""
215283124;214434097;214461111;"H";30;"8557";0;"92A-H";48.2112707108703;16.4788213360283;""
215283125;214434097;214461817;"H";31;"8692";0;"92A-H";48.2135454336803;16.4806179665965;""
215283126;214434097;214461686;"H";32;"8590";0;"93A-H";48.2165622785695;16.4830883336278;""
215283127;214434097;214461666;"H";33;"8652";0;"98A-R";48.2177713609479;16.4802586404829;""
215283128;214434097;214461052;"H";34;"8056";0;"98A-R";48.2202193660497;16.4809233937931;""
215283129;214434097;214460404;"H";35;"8054";6;"93A";48.222362022608;16.4749945129179;""
215283168;214434097;214460404;"R";1;"8054";6;"93A";48.222362022608;16.4749945129179;""
215283169;214434097;214461052;"R";2;"8651";0;"98A-H";48.2196567542104;16.4810132253215;""
215283170;214434097;214461666;"R";3;"2406";0;"98A-H";48.2178372012478;16.479971179592;""
215283171;214434097;214461817;"R";4;"8693";0;"92A-R";48.213760928496;16.4807796633477;""
215283172;214434097;214461111;"R";5;"8592";0;"93A-R";48.2113006420897;16.4787045550413;""
215283173;214434097;214460729;"R";6;"8053";0;"93A-R";48.2096424261752;16.4843729244841;""
215283174;214434097;214460327;"R";7;"8593";0;"93A-R";48.2087324798247;16.4883704274985;""
215283175;214434097;214460911;"R";8;"8594";0;"93A-R";48.2054876710915;16.4867624431399;""
215283176;214434097;214460167;"R";9;"8595";0;"93A-R";48.2072477958058;16.4792165947533;""
215283177;214434097;214460276;"R";10;"8596";0;"93A-R";48.2075231839961;16.4768989413203;""
215283178;214434097;214461004;"R";11;"8597";0;"93A-R";48.2041705313979;16.4756862156867;""
215283179;214434097;214460535;"R";12;"8598";0;"93A-R";48.2021109359894;16.4730900845156;""
215283180;214434097;214461012;"R";13;"8599";0;"93A-R";48.1995483005046;16.4698741157984;""
215283181;214434097;214460664;"R";14;"8600";0;"93A-R";48.2028234216768;16.464636937692;""
215283182;214434097;214461150;"R";15;"8601";0;"93A-R";48.2044878454211;16.4587439894282;""
215283183;214434097;214461698;"R";16;"8691";0;"93A-R";48.2049668062614;16.4559322625889;""
215283184;214434097;214461244;"R";17;"8602";0;"93A-R";48.2057810294112;16.4528061254002;""
215283185;214434097;214461243;"R";18;"8603";0;"93A-R";48.2084032189379;16.4549441157764;""
215283186;214434097;214460754;"R";19;"8568";0;"92A-R";48.2127732364767;16.4556178522395;""
215283187;214434097;214460452;"R";20;"8569";0;"92A-R";48.2132700778739;16.4511262758189;""
215283188;214434097;214461005;"R";21;"8570";0;"92A-R";48.2142398026171;16.445404007459;""
215283189;214434097;214460747;"R";22;"8571";0;"9293R";48.2134316999398;16.4412088750822;""
215283190;214434097;214460395;"R";23;"8647";4;"93A-R";48.2124918904152;16.4401308967413;""
215283191;214434097;214460434;"R";24;"8604";0;"93A-R";48.2155746405877;16.4409573468026;""
215283192;214434097;214460378;"R";25;"8605";0;"93A-R";48.217861143154;16.4410292120254;""
215283193;214434097;214461321;"R";26;"3053";0;"93A-R";48.2206383282963;16.4409753131083;""
215283194;214434097;214461318;"R";27;"8607";0;"93A-R";48.2222542934139;16.440939380497;""
215283195;214434097;214460850;"R";28;"8608";0;"93A-R";48.2267906932196;16.4404632733964;""
215283196;214434097;214460226;"R";29;"3050";0;"93A-R";48.2300161999398;16.4396637727935;""
215283197;214434097;214461381;"R";30;"8609";0;"93A-R";48.2336723262846;16.4387474912037;""
215283198;214434097;214460186;"R";31;"8610";0;"93A-R";48.2364845534084;16.4371844226093;""
215283199;214434097;214460736;"R";32;"5510";0;"N25-H";48.2394581658616;16.4305458726597;""
215283200;214434097;214460343;"R";33;"3043";0;"26A-R";48.2420786307419;16.4343906620757;""
215283201;214434097;214460732;"R";34;"3058";2;"93A";48.2442443017679;16.4335911614729;""
215518434;214433781;214460762;"H";1;"1756";5;"62";48.2004164974457;16.3696670458549;""
215518435;214433781;214461068;"H";2;"1710";4;"62";48.2020630374364;16.3702509507896;""
215518437;214433781;214461176;"H";3;"1709";0;"62-H";48.1987758922373;16.3676638027713;""
215518438;214433781;214461087;"H";4;"1711";0;"62-H";48.1961831498793;16.3671068472952;""
215518439;214433781;214460961;"H";5;"1712";0;"62-H";48.1927039984418;16.3669361673912;""
215518440;214433781;214460709;"H";6;"1713";0;"62-H";48.1906199873797;16.3664600602906;""
215518441;214433781;214460859;"H";7;"1714";1;"62-H";48.1854814600886;16.3625793382632;""
215518442;214433781;214460794;"H";8;"1715";3;"62-H";48.1830916897237;16.3641244405519;""
215518443;214433781;214460952;"H";9;"851";19;"18-R";48.1809054613557;16.3594621842273;""
215518444;214433781;214460372;"H";10;"427";1;"6-R";48.1803723668743;16.3500837726611;""
215518445;214433781;214460947;"H";11;"1716";0;"62-H";48.1804921638699;16.3444243863712;""
215518446;214433781;214460473;"H";12;"1717";0;"62-H";48.1794259607675;16.3404448496625;""
215518447;214433781;214460208;"H";13;"1718";0;"62-H";48.1788868608706;16.3380373647011;""
215518448;214433781;214460967;"H";14;"476";1;"62-H";48.1754245064185;16.3352166547089;""
215518449;214433781;214461106;"H";15;"477";3;"62-H";48.1744240940332;16.3307250782883;""
215518450;214433781;214461527;"H";16;"1720";0;"62-H";48.1725550078166;16.3277426715451;""
215518451;214433781;214461351;"H";17;"1721";0;"62-H";48.1680617333674;16.3191278279704;""
215518452;214433781;214460616;"H";18;"1723";2;"62-H";48.1660126695228;16.3137918351827;""
215518453;214433781;214461253;"H";19;"1724";0;"62-H";48.167444626263;16.3096236522644;""
215518454;214433781;214461195;"H";20;"1725";0;"62-H";48.1691101992863;16.3022754332403;""
215518455;214433781;214460201;"H";21;"1726";0;"62-H";48.1706379255385;16.2968316426185;""
215518456;214433781;214461505;"H";22;"1727";0;"62-H";48.1709195014883;16.2918549759445;""
215518457;214433781;214460644;"H";23;"1728";2;"62-H";48.1703024287713;16.2876778098733;""
215518458;214433781;214460609;"H";24;"1616";1;"60-H";48.1686009470886;16.2842821780994;""
215518459;214433781;214460815;"H";25;"1730";0;"62-H";48.169038305165;16.279269578814;""
215518460;214433781;214461479;"H";26;"1731";0;"62-H";48.1731420999289;16.2758020818173;""
215518461;214433781;214461553;"H";27;"1732";1;"62-H";48.1756401616208;16.2740683333189;""
215518496;214433781;214461553;"R";1;"1735";1;"62-R";48.1751968693876;16.2742929121399;""
215518497;214433781;214461479;"R";2;"1736";0;"62-R";48.1730762021696;16.2755864861491;""
215518498;214433781;214460815;"R";3;"1737";0;"62-R";48.1692180402794;16.2788204211719;""
215518499;214433781;214460609;"R";4;"1738";3;"62-R";48.1680617333674;16.2834736943436;""
215518500;214433781;214460644;"R";5;"1634";3;"60-R";48.1699190012067;16.2868603429648;""
215518501;214433781;214461505;"R";6;"1739";0;"62-R";48.1708296369915;16.2910195427303;""
215518502;214433781;214460201;"R";7;"1740";0;"62-R";48.1704941414784;16.2958884115702;""
215518503;214433781;214461195;"R";8;"1741";0;"62-R";48.169038305165;16.3021945848647;""
215518504;214433781;214461253;"R";9;"1742";0;"62-R";48.1674266521584;16.3086534717575;""
215518505;214433781;214460616;"R";10;"1743";2;"62-R";48.1659587456846;16.3137379362656;""
215518506;214433781;214460140;"R";11;"1744";0;"62-R";48.1654015293694;16.3163430505896;""
215518507;214433781;214461351;"R";12;"1745";0;"62-R";48.1677022544037;16.3189122323022;""
215518508;214433781;214461527;"R";13;"1746";0;"62-R";48.1722374960165;16.3269072383308;""
215518509;214433781;214461106;"R";14;"470";3;"62-R";48.1743701790389;16.3307520277469;""
215518510;214433781;214460967;"R";15;"471";1;"62-R";48.1755503053967;16.3362766667442;""
215518511;214433781;214460208;"R";16;"1748";0;"62-R";48.1784795371887;16.3378756679499;""
