"HALTESTELLEN_ID";"TYP";"DIVA";"NAME";"GEMEINDE";"GEMEINDE_ID";"WGS84_LAT";"WGS84_LON";"STAND"
214461424;"stop";60201368;"Teiläckergasse";"Wien";90000;48.2334577650723;16.5383691561649;""
214461425;"stop";60201369;"Teinfaltstraße";"Wien";90000;48.2118325986102;16.3645614534225;""
214461426;"stop";60201370;"Tenschertstraße";"Wien";90000;48.1406262356809;16.352496208993;""
214461427;"stop";60201371;"Tesarekplatz";"Wien";90000;48.1553665266899;16.3506460898926;""
214461428;"stop";60201372;"Thaliastraße";"Wien";90000;48.2085625597837;16.3384309461841;""
214461429;"stop";60201373;"Tanbruckgasse";"Wien";90000;48.1770769943391;16.3286944244884;""
214461430;"stop";60201374;"Thaliastraße/Feßtgasse";"Wien";90000;48.2105945294831;16.3251912558083;""
214461431;"stop";60201375;"Theater in der Josefstadt";"Wien";90000;48.2095869101653;16.3505134009386;""
214461432;"stop";60201376;"Theergasse";"Wien";90000;48.1749360467769;16.3226576012989;""
214461433;"stop";60201377;"Theodor-Sickel-Gasse";"Wien";90000;48.1592927779687;16.392316287458;""
214461434;"stop";60201378;"Agrarweg";"Wien";90000;48.2497476077276;16.525937544796;""
214461435;"stop";60201379;"Thonetgasse";"Wien";90000;48.253784896148;16.4426897702254;""
214461436;"stop";60201380;"Thujagasse";"Wien";90000;48.2538071880522;16.534422937147;""
214461437;"stop";60201381;"Tilakstraße";"Wien";90000;48.2966859913417;16.4276840272271;""
214461438;"stop";60201382;"Tinterstraße";"Wien";90000;48.2032403703149;16.2750798877519;""
214461439;"stop";60201383;"Edelsinnstraße";"Wien";90000;48.1708871681888;16.3112441357227;""
214461440;"stop";60201384;"Tolstojgasse";"Wien";90000;48.1810195038117;16.2778629791139;""
214461441;"stop";60201385;"Traisengasse";"Wien";90000;48.2339313154051;16.3842673996656;""
214461442;"stop";60201386;"Tillmanngasse";"Wien";90000;48.2624987999246;16.4610118184829;""
214461443;"stop";60201387;"Trappweg";"Wien";90000;48.1441499063263;16.3618499594787;""
214461444;"stop";60201388;"Traviatagasse";"Wien";90000;48.1440267842447;16.3407393410361;""
214461445;"stop";60201389;"Triester Straße/Rossakgasse";"Wien";90000;48.1458704508148;16.3325422424602;""
214461446;"stop";60201390;"Triester Straße/Sterngasse";"Wien";90000;48.1491890367355;16.335229811518;""
214461447;"stop";60201391;"Favoritenstraße/Troststraße";"Wien";90000;48.1690557544402;16.3802675089212;""
214461448;"stop";60201392;"Knöllgasse/Troststraße";"Wien";90000;48.1727771081574;16.3537030546529;""
214461449;"stop";60201393;"Troststraße/Neilreichgasse";"Wien";90000;48.1699780783403;16.3643500902818;""
214461450;"stop";60201394;"Tscherttegasse";"Wien";90000;48.1650799070956;16.3279030133551;""
214461451;"stop";60201395;"Tullnertalgasse";"Wien";90000;48.154063791213;16.2916294692092;""
214461452;"stop";60201396;"Twarochgasse";"Wien";90000;48.2330559351484;16.3053315671621;""
214461453;"stop";60201397;"Türkenschanzplatz";"Wien";90000;48.2349482834543;16.3272322050786;""
214461454;"stop";60201398;"Töllergasse";"Wien";90000;48.2616357126249;16.4213585876317;""
214461455;"stop";60201399;"Ulanenweg";"Wien";90000;48.2057895237227;16.4675335318815;""
214461456;"stop";60201400;"Ulmenstraße";"Wien";90000;48.2162817568;16.2490528655879;""
214461457;"stop";60201401;"Bambergergasse";"Wien";90000;48.2061833944248;16.5154708261896;""
214461458;"stop";60201402;"Auhof Umspannwerk";"Wien";90000;48.2020964573823;16.2344536745018;""
214461459;"stop";60201403;"Unfallkrankenhaus Meidling";"Wien";90000;48.1737583959836;16.3447352932646;""
214461460;"stop";60201404;"Unter St. Veit";"Wien";90000;48.1909703173601;16.2870110977675;""
214461461;"stop";60201406;"Unter der Kirche";"Wien";90000;48.1725176581367;16.4270594226586;""
214461462;"stop";60201407;"Unteres Belvedere";"Wien";90000;48.1971687723447;16.3800360698561;""
214461463;"stop";60201408;"Breitenlee, Rautenweg";"Wien";90000;48.2559790988961;16.4903808686465;""
214461464;"stop";60201409;"Unterlaa";"Wien";90000;48.1328665412815;16.4143204349668;""
214461465;"stop";60201410;"Unterlaa Stadtgrenze";"Wien";90000;48.1310583465242;16.4272548950429;""
214461466;"stop";60201411;"Unterlaaer Straße";"Wien";90000;48.1359528368632;16.4119604638652;""
214461467;"stop";60201412;"Uranusweg";"Wien";90000;48.2073986843015;16.2520413094192;""
214461468;"stop";60201413;"Urban-Loritz-Platz";"Wien";90000;48.2011791353708;16.33761000738;""
214461469;"stop";60201414;"Urselbrunnengasse";"Wien";90000;48.1649954460452;16.3904001471249;""
214461470;"stop";60201415;"Ursulinenkloster";"Wien";90000;48.1563615759292;16.2648398135485;""
214461471;"stop";60201416;"Utendorfgasse";"Wien";90000;48.2037088650333;16.2485629545365;""
214461472;"stop";60201417;"Valentingasse";"Wien";90000;48.1519097513879;16.2646175052963;""
214461473;"stop";60201418;"Valiergasse";"Wien";90000;48.1573679854667;16.4691034227364;""
214461474;"stop";60201419;"Van-Swieten-Kaserne";"Wien";90000;48.29317692854;16.4180957871057;""
214461475;"stop";60201420;"Veitingergasse";"Wien";90000;48.1795078069916;16.2762510610598;""
214461476;"stop";60201421;"Venediger Au";"Wien";90000;48.2179624648602;16.3968078025445;""
214461477;"stop";60201422;"Verbindungsbahn";"Wien";90000;48.1873347294414;16.2818636150268;""
214461478;"stop";60201423;"Verein Trenkwald";"Wien";90000;48.2300981829445;16.2833528763448;""
214461479;"stop";60201424;"Versorgungsheimplatz";"Wien";90000;48.1732301840087;16.2756398876189;""
214461480;"stop";60201425;"St. Marx";"Wien";90000;48.1884092405807;16.3995434558294;""
214461481;"stop";60201426;"Vinzenzgasse";"Wien";90000;48.2250021515624;16.3344209487942;""
214461482;"stop";60201427;"Vivariumstraße";"Wien";90000;48.214232212421;16.3930357106946;""
214461483;"stop";60201428;"Vogelweidplatz/Stadthalle";"Wien";90000;48.2042098075965;16.3325650733138;""
214461484;"stop";60201429;"Vohburggasse";"Wien";90000;48.2836042113777;16.3741814378373;""
214461485;"stop";60201430;"Volkstheater";"Wien";90000;48.2049541552667;16.3583420903784;""
214461486;"stop";60201432;"Kasgraben/Grüner Jäger";"Wien";90000;48.2241681553367;16.2096326424851;""
214461487;"stop";60201433;"Vorgartenstraße";"Wien";90000;48.2240930336129;16.4018889403235;""
214461488;"stop";60201435;"Miriam-Makeba-Gasse";"Wien";90000;48.2318352364669;16.4581104561708;""
214461489;"stop";60201436;"Wagenwiese";"Wien";90000;48.2656689303146;16.3276713681841;""
214461490;"stop";60201437;"Wagner-Schönkirch-Gasse";"Wien";90000;48.1434840477061;16.3633815034837;""
214461491;"stop";60201438;"Waidhausenstraße";"Wien";90000;48.1975774787857;16.2806959561854;""
214461492;"stop";60201439;"Waidäckergasse";"Wien";90000;48.2073678579931;16.2942741513886;""
214461493;"stop";60201440;"Walcherstraße";"Wien";90000;48.2260448466439;16.4013799942634;""
214461494;"stop";60201441;"Waldgasse";"Wien";90000;48.1730125879194;16.3808087134202;""
214461495;"stop";60201442;"Rodaun Waldmühle";"Wien";90000;48.1250323456516;16.2241417934553;""
214461496;"stop";60201443;"Wallensteinplatz";"Wien";90000;48.2299161377845;16.3710457894823;""
214461497;"stop";60201444;"Klosterneub Str/Wallensteinstr";"Wien";90000;48.2286309020128;16.3683394975241;""
214461498;"stop";60201445;"Wallishaussergasse";"Wien";90000;48.2251459796232;16.2904642547085;""
214461499;"stop";60201446;"Wallrißstraße";"Wien";90000;48.2320434683192;16.3270038770781;""
214461500;"stop";60201447;"Warhanekgasse";"Wien";90000;48.2444766435774;16.4084316147348;""
214461501;"stop";60201449;"Wasnergasse";"Wien";90000;48.2295903314525;16.3772506468699;""
214461502;"stop";60201450;"Hintzerstraße";"Wien";90000;48.2003646255449;16.3931145173469;""
214461503;"stop";60201451;"Wassermanngasse";"Wien";90000;48.2683751509588;16.4485796466204;""
214461505;"stop";60201453;"Wattmanngasse";"Wien";90000;48.1708991556424;16.2914266785675;""
214461506;"stop";60201454;"Wehr 1-Wasserskilift";"Wien";90000;48.2131847617854;16.4381920200594;""
214461507;"stop";60201455;"Wehrbrücklstraße";"Wien";90000;48.224827576162;16.5312692851573;""
214461508;"stop";60201456;"Weidelstraße";"Wien";90000;48.1419566199116;16.3859281748619;""
214461509;"stop";60201458;"Weidlingau Bahnhof";"Wien";90000;48.2104562750537;16.2121690523239;""
214461510;"stop";60201459;"Weiglgasse";"Wien";90000;48.1870858301816;16.3217129930922;""
214461511;"stop";60201460;"Weihburggasse";"Wien";90000;48.2044631511401;16.3777014019122;""
214461512;"stop";60201461;"Weinhauser Gasse";"Wien";90000;48.2302450966635;16.331405686473;""
214461513;"stop";60201462;"Weitlofgasse";"Wien";90000;48.2302356015118;16.3478675245802;""
214461514;"stop";60201463;"Weißenböckstraße";"Wien";90000;48.1621291413244;16.4286541479395;""
214461515;"stop";60201464;"Weißenthurngasse";"Wien";90000;48.1750246305231;16.3139581755837;""
214461516;"stop";60201465;"Wendstattgasse";"Wien";90000;48.1479974206081;16.3918336039889;""
214461517;"stop";60201466;"Wenzgasse";"Wien";90000;48.1869529228169;16.29349729398;""
214461518;"stop";60201467;"Schafberg/Werfelstraße";"Wien";90000;48.2347906518464;16.3019113290959;""
214461519;"stop";60201468;"Westbahnhof";"Wien";90000;48.1966555378604;16.3376502315079;""
214461520;"stop";60201469;"Wolfganggasse/Steinbauergasse";"Wien";90000;48.1828417467938;16.3423968962019;""
214461521;"stop";60201470;"Wexstraße";"Wien";90000;48.2359610079973;16.3658806047403;""
214461522;"stop";60201471;"Weyrgasse";"Wien";90000;48.2045398108419;16.3882086292384;""
214461523;"stop";60201472;"Widholzgasse";"Wien";90000;48.1558311678773;16.4514920817386;""
214461524;"stop";60201473;"Wiedgasse";"Wien";90000;48.2214373485184;16.4510876395832;""
214461525;"stop";60201474;"Wielandplatz";"Wien";90000;48.1764932116887;16.3802201071495;""
214461526;"stop";60201475;"Wlassakstraße";"Wien";90000;48.177517528551;16.2711571908061;""
214461527;"stop";60201477;"Wienerbergbrücke";"Wien";90000;48.1722744877875;16.3272968355446;""
214461528;"stop";60201479;"Wienerfeld";"Wien";90000;48.154473575022;16.3646238365519;""
214461529;"stop";60201480;"Wienerfeldgasse";"Wien";90000;48.1582607485702;16.3602843700465;""
214461530;"stop";60201482;"Wolf in der Au";"Wien";90000;48.204733037642;16.2362377756986;""
214461531;"stop";60201483;"Albert-Schweitzer-Gasse";"Wien";90000;48.2073643377126;16.2225497177015;""
214461532;"stop";60201484;"Wiethestraße";"Wien";90000;48.2083375224263;16.52376630524;""
214461533;"stop";60201485;"Wildbadgasse";"Wien";90000;48.2444486368447;16.4100472480549;""
214461534;"stop";60201486;"Wildgansplatz";"Wien";90000;48.1861085065528;16.3966895034146;""
214461535;"stop";60201487;"Wildpretstraße";"Wien";90000;48.1771334166288;16.4542963548429;""
214461536;"stop";60201488;"Wilhelm-Kreß-Platz";"Wien";90000;48.160358879246;16.4268766310251;""
214461537;"stop";60201489;"Rankgasse";"Wien";90000;48.2108967690827;16.3056139602524;""
214461538;"stop";60201490;"Wilhelminenstr./Wattgasse";"Wien";90000;48.2162146003083;16.3194710312128;""
214461539;"stop";60201491;"Willendorfer Gasse";"Wien";90000;48.1514733131068;16.3335901402164;""
214461540;"stop";60201492;"Willergasse/Schule";"Wien";90000;48.1336124112514;16.2571059161558;""
214461541;"stop";60201493;"Winckelmannstraße";"Wien";90000;48.1901793953659;16.3208378936131;""
214461542;"stop";60201494;"Windtenstraße";"Wien";90000;48.1705021195424;16.3515377015894;""
214461543;"stop";60201495;"Winkeläckerstraße";"Wien";90000;48.2732378568916;16.3899353962523;""
214461544;"stop";60201496;"Winterhafen";"Wien";90000;48.180777790166;16.4688546659878;""
214461545;"stop";60201497;"Wittelsbachstraße";"Wien";90000;48.2061442032852;16.3990002811221;""
214461546;"stop";60201498;"Wittgensteinstraße";"Wien";90000;48.1587635700675;16.2661134285518;""
214461547;"stop";60201499;"Alterlaa";"Wien";90000;48.1508871800194;16.3169790130696;""
214461548;"stop";60201500;"Wohnpark Lobau";"Wien";90000;48.2175097663343;16.4574574061736;""
214461549;"stop";60201501;"Wolfersberggasse";"Wien";90000;48.2039633353506;16.2521276526025;""
214461550;"stop";60201502;"Wolfgang-Mühlwanger-Str.";"Wien";90000;48.2304740774368;16.5371998151493;""
214461551;"stop";60201503;"Wolfganggasse";"Wien";90000;48.1789024238003;16.346242191729;""
214461552;"stop";60201504;"Wolfrathplatz";"Wien";90000;48.1879207740363;16.2677817598703;""
214461553;"stop";60201505;"Lainz, Wolkersbergenstr.";"Wien";90000;48.1760170836904;16.2737407213611;""
214461554;"stop";60201506;"Wolsteingasse";"Wien";90000;48.2770405469998;16.370013560605;""
214461555;"stop";60201507;"Wulzendorfstraße";"Wien";90000;48.2127098678559;16.4788001351972;""
214461556;"stop";60201508;"Am Europlatz";"Wien";90000;48.1714474038892;16.3330244701791;""
214461557;"stop";60201509;"Währinger Park";"Wien";90000;48.2331224760615;16.3472355193129;""
214461558;"stop";60201510;"Währinger Straße-Volksoper";"Wien";90000;48.2252712020616;16.3493334105641;""
214461559;"stop";60201511;"Adalbert-Stifter-Str./Jägerstr";"Wien";90000;48.2408786870311;16.3714840651001;""
214461560;"stop";60201512;"Zachgasse";"Wien";90000;48.2171326549439;16.4873036506675;""
214461561;"stop";60201513;"Zallingergasse";"Wien";90000;48.2749075114134;16.3752662066957;""
214461562;"stop";60201514;"Zanaschkagasse";"Wien";90000;48.1568600797646;16.3285360554851;""
214461563;"stop";60201515;"Pirquetgasse";"Wien";90000;48.2403579833069;16.4835216878394;""
214461564;"stop";60201516;"Serpentingasse";"Wien";90000;48.2624757808698;16.428215539238;""
214461565;"stop";60201517;"Linzer Str./Zehetnergasse";"Wien";90000;48.1945942341324;16.2861736798579;""
214461566;"stop";60201518;"Zentaplatz";"Wien";90000;48.1862927372574;16.360539613426;""
214461567;"stop";60201519;"Zentralfriedhof";"Wien";90000;48.1540821765958;16.4260860269668;""
214461568;"stop";60201520;"Zentralfriedhof 1.Tor";"Wien";90000;48.1590495672665;16.4333397218974;""
214461569;"stop";60201521;"Zentralfriedhof 2.Tor";"Wien";90000;48.1545632031187;16.442054072623;""
214461570;"stop";60201522;"Zentralfriedhof 3.Tor";"Wien";90000;48.1527491368663;16.4487971864853;""
214461571;"stop";60201523;"Zentralfriedhof 4.Tor";"Wien";90000;48.1515485693152;16.4532565128571;""
214461572;"stop";60201525;"Hauptwerkstätte";"Wien";90000;48.1496816696184;16.4583322575754;""
214461573;"stop";60201526;"Simonygasse";"Wien";90000;48.2276189243268;16.3284179138362;""
214461574;"stop";60201527;"Breitenleer Str./Ziegelhofstr.";"Wien";90000;48.2513768156431;16.4887242035924;""
214461575;"stop";60201528;"Am Rain";"Wien";90000;48.253668517968;16.4898891296854;""
214461576;"stop";60201529;"Ziegelofengasse";"Wien";90000;48.1924171992396;16.3602600653864;""
214461577;"stop";60201530;"Zieglergasse";"Wien";90000;48.1969699399436;16.3453713986138;""
214461578;"stop";60201531;"Zieglergasse/Burggasse";"Wien";90000;48.2042994419528;16.3451440087057;""
214461579;"stop";60201532;"Zieglergasse/Neustiftgasse";"Wien";90000;48.2056754085181;16.3451038887734;""
214461580;"stop";60201533;"Zieglergasse/Westbahnstraße";"Wien";90000;48.201817324622;16.3449686873864;""
214461581;"stop";60201534;"Zifferergasse";"Wien";90000;48.2269961045887;16.5358267952418;""
214461582;"stop";60201535;"Zinnergasse";"Wien";90000;48.1704532375812;16.4766527573711;""
214461583;"stop";60201536;"Seitenhafenstraße";"Wien";90000;48.1828492733219;16.4579941890652;""
214461584;"stop";60201537;"Zschokkegasse";"Wien";90000;48.2240887511682;16.4692357713107;""
214461585;"stop";60201538;"Kurt-Tichy-Gasse";"Wien";90000;48.140506897043;16.3899174838404;""
214461586;"stop";60201539;"Ludwig-Reindl-Gasse";"Wien";90000;48.2516803816211;16.4607026914003;""
214461587;"stop";60201540;"Allissen";"Wien";90000;48.2859515400127;16.4345774356031;""
214461588;"stop";60201541;"Ödenburger Str./Schulzentrum";"Wien";90000;48.2820899457059;16.4017342926443;""
214461589;"stop";60201542;"Ölhafen";"Wien";90000;48.1661541250558;16.5097925349213;""
214461590;"stop";60201543;"Finsterbuschstr./Öllager";"Wien";90000;48.1674615553078;16.5075249495286;""
214461591;"stop";60201544;"Überfuhrstraße";"Wien";90000;48.2693121682453;16.3797745412332;""
214461592;"stop";60201545;"Zeleborgasse";"Wien";90000;48.1767894278857;16.3338578125631;""
214461593;"stop";60201546;"Ratschkygasse";"Wien";90000;48.1777603211312;16.3265159977114;""
214461594;"stop";60201547;"Karl-Lothringer-Straße";"Wien";90000;48.2998312514906;16.4188747139352;""
214461595;"stop";60201548;"Ziehrerplatz";"Wien";90000;48.1991872494796;16.3916065792087;""
214461596;"stop";60201549;"Rustenschacherallee";"Wien";90000;48.2011725555496;16.4113033222984;""
214461597;"stop";60201550;"Tiroler Gasse";"Wien";90000;48.1810643306552;16.2992576358485;""
214461598;"stop";60201551;"Binsenweg/Am Mühlwasser";"Wien";90000;48.2106567527911;16.4658640982719;""
214461599;"stop";60201554;"Bahnsteggasse";"Wien";90000;48.2650118504085;16.4020222284836;""
214461600;"stop";60201555;"Tinterstr./Baumgartn. Friedhof";"Wien";90000;48.1999421811045;16.2796306753093;""
214461601;"stop";60201557;"Dörfelstraße/Wilhelmstraße";"Wien";90000;48.1769333360232;16.3348931676298;""
214461602;"stop";60201558;"Lerchenfelder Straße";"Wien";90000;48.2084096560725;16.3392382087377;""
214461603;"stop";60201559;"Lederergasse";"Wien";90000;48.2096320817503;16.3487642882664;""
214461604;"stop";60201561;"Cumberlandstraße";"Wien";90000;48.1921268343781;16.3018455933603;""
214461605;"stop";60201562;"Pfarrwiesenstraße";"Wien";90000;48.2095847725682;16.2414218932588;""
214461606;"stop";60201563;"Exelbergsiedlung";"Wien";90000;48.2442491238497;16.2596688046239;""
214461607;"stop";60201564;"Exelbergstraße/Parkplatz";"Wien";90000;48.2439678697047;16.2702113905516;""
214461608;"stop";60201565;"Rohrerhüttenweg";"Wien";90000;48.2457175467219;16.2635847196304;""
214461609;"stop";60201566;"Gerstnerstraße/Westbhf.";"Wien";90000;48.1953155402925;16.3379864684596;""
214461610;"stop";60201567;"Scheydgasse/Autokaderstraße";"Wien";90000;48.2852391621187;16.3792625979072;""
214461611;"stop";60201568;"Klaschkaweg";"Wien";90000;48.1996055690773;16.4145430064577;""
214461612;"stop";60201569;"Meriangasse";"Wien";90000;48.2914063142863;16.3845639694532;""
214461613;"stop";60201570;"Marsanogasse/Btf. Gürtel";"Wien";90000;48.2308108386263;16.3507212526898;""
214461614;"stop";60201571;"Business-Park Vienna";"Wien";90000;48.1691715432348;16.347907362842;""
214461615;"stop";60201572;"Graffgasse";"Wien";90000;48.168999244177;16.3577350176489;""
214461616;"stop";60201574;"Schemmerlstraße/Unterfeld";"Wien";90000;48.1604530805029;16.4212983894608;""
